ENSSSCG00000042919	ensembl
ENSSSCG00000045250	ensembl
ENSSSCG00000038088	SNORD116
ENSSSCG00000037362	SNORD116
ENSSSCG00000039794	SNORD116
ENSSSCG00000033905	SNORD116
ENSSSCG00000033429	SNORD116
ENSSSCG00000033556	SNORD116
ENSSSCG00000033357	SNORD116
ENSSSCG00000034605	SNORD116
ENSSSCG00000040876	SNORD116
ENSSSCG00000035485	SNORD116
ENSSSCG00000038809	SNORD116
ENSSSCG00000036949	SNORD116
ENSSSCG00000040268	SNORD116
ENSSSCG00000032654	SNORD116
ENSSSCG00000035576	SNORD116
ENSSSCG00000032033	SNORD116
ENSSSCG00000033659	ensembl
ENSSSCG00000048420	ensembl
ENSSSCG00000026614	SNORD107
ENSSSCG00000028124	SNRPN
