ENSSSCG00000004831	ensembl
ENSSSCG00000004832	UBE3A
ENSSSCG00000026014	ensembl
ENSSSCG00000038142	SNORD115
ENSSSCG00000019409	SNORD115
ENSSSCG00000050218	SNORD115
ENSSSCG00000019878	SNORD115
ENSSSCG00000019155	SNORD115
ENSSSCG00000020399	SNORD115
ENSSSCG00000050514	ensembl
ENSSSCG00000037725	SNORD115
ENSSSCG00000018361	SNORD115
ENSSSCG00000051443	ensembl
ENSSSCG00000033031	ensembl
ENSSSCG00000004834	NDN
ENSSSCG00000004835	MAGEL2
ENSSSCG00000004836	MKRN3
ENSSSCG00000046956	ensembl
ENSSSCG00000051103	ensembl
ENSSSCG00000047528	ensembl
ENSSSCG00000004839	ensembl
